0.400800266971148,0.514090285869315
0.524929541020087,0.94811454648152
0.679233075070946,0.642510120291263
0.511660806665641,0.334070956334472
0.269185585465509,0.0160755531396717
0.570532857363987,0.577605194645002
0.970050076934271,0.605199575657025
0.549764632359184,0.909784491406754
0.3809479818001,0.674544650595635
0.328949375088928,0.115631246007979
0.440262323867934,0.378452944103628
0.389610244485062,0.719585268059745
0.471253341713205,0.908091858960688
0.262401679525118,0.781580240000039
0.64486897523494,0.669909168733284
0.414121563013567,0.266923037590459
0.775579370322282,0.486316669266671
0.407379716791924,0.237554070772603
0.615077613405703,0.108987643150613
0.480391481983419,0.427117596846074
0.43250962565565,0.369613570859656
0.651661423190207,0.8950212134514
0.636947311553557,0.264187232125551
0.505485505336523,0.485597849125043
0.533853598227133,0.404861528193578
0.591100563387975,0.816564747830853
0.355803086393036,0.42554248473607
0.551428919826869,0.844922908348963
0.496036134287079,0.100216852268204
0.655342722791405,0.0958363865502179
0.684732707570708,0.517236901680008
0.740250705599634,0.958452311344445
0.573598593785633,0.666062238160521
0.723254407748907,0.460684957448393
0.362256764101731,0.014683353016153
0.539025954758632,0.469089872902259
0.4401635972411,0.536562791327015
0.538652472957525,0.331095593050122
0.450949155884784,0.0676932230126113
0.431933127041556,0.461311551742256
0.56205441782122,0.420578280463815
0.649163806257434,0.680010272655636
0.517231627180915,0.727418146329001
0.515401951706661,0.138637926895171
0.688351454117502,0.406889316160232
0.464526359044775,0.621058187447488
0.194991869835777,0.681431278586388
0.52907057373864,0.154296045424417
0.411107638559883,0.0633016391657293
0.429759993113379,0.0343367096502334
0.594518451289767,0.399548733374104
0.42835387212315,0.0647764788009226
0.325902526575903,0.187490738229826
0.67807045740974,0.68769675004296
0.312038002825848,0.352148085366935
0.683542903772517,0.551611049799249
0.45639699523303,0.286773012252524
0.291002233236149,0.0271910356823355
0.292858021147636,0.0125616462901235
0.398516082624875,0.991304119583219
0.607807418681232,0.545800150837749
0.512587947188763,0.144974621245638
0.71252106677754,0.566271073883399
0.4949283912485,0.628583515994251
0.615051276158187,0.110688248183578
0.506944836307777,0.143142295302823
0.717553983555098,0.658872837899253
0.391176657946451,0.0156373609788716
0.715365294864469,0.190868393052369
0.729925974219994,0.875344674102962
0.643958628985064,0.698384186485782
0.452925459061934,0.883878800086677
0.509050185960181,0.386162030044943
0.536192372364444,0.493225268321112
0.824719735732803,0.207641931949183
0.720162624588594,0.893924737349153
0.686670780034095,0.0678121482487768
0.341701190311139,0.0507198856212199
0.558374632716306,0.119467813288793
0.564774651690759,0.72279178746976
0.396195479097473,0.227246980881318
0.656080235465258,0.194133528741077
0.330797611918226,0.952321934979409
0.667594389676605,0.601854834007099
0.652608461315744,0.335748087381944
0.216723993199668,0.571753093739972
0.75729125043102,0.982851631240919
0.610482856577335,0.329787505092099
0.417012824673589,0.296927308663726
0.460334691864997,0.552779154153541
0.633700521180832,0.773139304947108
0.367437603505115,0.964591855648905
0.834082317910459,0.136603616178036
0.520899592801986,0.820729401661083
0.451433266009922,0.245196938514709
0.463886489733632,0.302389921387658
0.378659573705868,0.305919475154951
0.465298308274424,0.101254196139053
0.464806432477934,0.349495494505391
0.677011714400279,0.863697628024966
