0.604077167062472,0.94586659478955
0.510090425457574,0.695675965631381
0.408386423981017,0.385676623787731
0.362282921417318,0.00471066287718713
0.521553767734091,0.959971886593848
0.518729056178951,0.621708604739979
0.508357428397932,0.722909720847383
0.383639375904891,0.3418663602788
0.531451448206752,0.498766315635294
0.532653945706179,0.65141099342145
0.538621758464503,0.594914202345535
0.440973419399766,0.792897389968857
0.328115593963409,0.11984255653806
0.315621923705155,0.79364982014522
0.554898042139463,0.250905913067982
0.509181733570785,0.129073731135577
0.436888555422542,0.744395938934758
0.677322522379828,0.303430201020092
0.665541092255217,0.75556756160222
0.46366445215613,0.956246856832877
0.368795736661839,0.293179596308619
0.444327598434156,0.613505955785513
0.330794992549468,0.823849357664585
0.725352962108854,0.465858168434352
0.666879500075104,0.964750407263637
0.689709242050768,0.561862423317507
0.903871826991806,0.130837151780725
0.485881108649022,0.0418629089836031
0.39359219630914,0.311794409528375
0.242559405696434,0.322876836871728
0.428532713309768,0.0181430315133184
0.241255521054595,0.0268210703507066
0.511320742838528,0.15746414475143
0.394266620420202,0.636262890417129
0.610037131778342,0.029669490410015
0.219740957155546,0.76793780666776
0.585044696903179,0.185451197903603
0.593903588170632,0.607777986675501
0.556364039746692,0.669688674854115
0.364862632057581,0.773538513574749
0.489710495537768,0.602781410329044
0.407811139290223,0.730923456838354
0.250604164407633,0.0955065379384905
0.721941348921461,0.239120964426547
0.477745437137909,0.898218189598992
0.515596728695129,0.938500126358122
0.646911035248736,0.978079372318462
0.656002515796813,0.204764757538214
0.363129646063045,0.940162407932803
0.413975562758429,0.806624671211466
0.61357826213972,0.267446848796681
0.45511638272892,0.911494170548394
0.577867357096582,0.385209006490186
0.660649197012347,0.706011398695409
0.521137410086023,0.640932024456561
0.858625183254135,0.930459559196606
0.756527987390544,0.909212721744552
0.357678929934108,0.082412333227694
0.639928146869746,0.442741291131824
0.49865177174703,0.15039392397739
0.678837937917038,0.534656695555896
0.413321835617634,0.0880044691730291
0.400307094450994,0.336287963902578
0.516195611237812,0.0742182044778019
0.591271050542476,0.749141618842259
0.548363703679244,0.788569828495383
0.466536219808647,0.456422456074506
0.556667616350817,0.055440675932914
0.626017285793189,0.261154228588566
0.357895814706827,0.828135142102838
0.570310245134805,0.67841382115148
0.708234755458244,0.116995551390573
0.484945026530715,0.744651001645252
0.680402212774822,0.101918591884896
0.440573031428937,0.128906376194209
0.642143193274359,0.429511845344678
0.441684612834414,0.964233930455521
0.523858664659795,0.307496395893395
0.488217854517239,0.833251190837473
0.613963327073203,0.494823512388393
0.448257867097443,0.160831933375448
0.723704249878792,0.339525322662666
0.501641021629612,0.622829754138365
0.273788858505702,0.266105658141896
0.774717860314854,0.17117485916242
0.292417044998241,0.640531625133008
0.476830500634606,0.82365118782036
0.231730150066355,0.475367865525186
0.704717258176214,0.747514293529093
0.57563500939881,0.848590041976422
0.494345393454876,0.49837609520182
0.42609136607075,0.100990708218887
0.565902361124013,0.575313735753298
0.339893678763339,0.38056071056053
0.456711950646226,0.711132333148271
0.38096143100823,0.0646568716038018
0.457080638111251,0.043712311424315
0.586621158497533,0.419623031746596
0.593958619945576,0.855257555609569
0.72160443244852,0.452602657023817
